True_Future_Power,Predicted_Future_Power
18.499,19.251
-5.0,-5.031
33.556,32.956
-5.0,-4.963
17.577,20.889
4.034,2.536
-5.0,-2.375
29.626,28.793
18.756,19.178
34.071,34.145
-2.797,-4.054
-5.0,-4.86
7.515,8.681
34.081,33.834
15.391,16.542
30.687,29.419
25.535,24.79
-3.919,-4.103
12.739,13.535
-5.0,-4.076
3.061,1.135
5.377,6.495
18.805,21.995
12.833,13.817
18.653,21.587
5.222,3.395
29.589,28.939
1.495,4.247
15.476,16.958
9.192,10.252
27.198,25.378
3.767,3.138
19.723,20.056
12.479,15.335
3.627,4.27
15.091,13.155
32.21,29.443
8.056,7.683
2.443,7.521
16.381,16.045
20.685,22.311
27.196,27.93
9.624,9.685
35.808,32.284
3.364,-1.77
29.63,29.494
7.954,7.82
7.491,10.377
18.587,17.249
26.007,25.734
31.471,31.557
6.233,5.834
22.515,26.005
11.673,14.137
-2.014,-3.858
8.241,4.041
24.608,23.475
14.059,14.691
11.052,14.675
26.698,27.05
13.137,13.907
3.463,4.332
7.229,9.081
33.054,29.927
16.994,17.991
18.968,19.36
23.915,24.499
29.615,28.178
33.501,31.226
33.117,33.159
11.918,11.332
40.0,38.075
-5.0,-4.422
18.052,19.163
-2.612,-2.889
12.88,12.63
17.198,14.294
2.715,5.377
29.045,28.679
11.678,15.165
33.249,34.405
33.236,35.861
-4.736,-4.251
34.565,34.619
24.425,19.438
15.315,15.64
27.958,29.62
4.281,4.396
10.608,11.453
5.023,4.797
2.284,1.341
17.812,16.249
17.649,16.77
13.738,13.548
14.402,16.178
19.228,17.51
3.244,3.406
8.501,6.373
7.242,9.117
15.98,18.244
0.11,-0.823
18.54,19.15
29.373,28.692
11.501,8.42
17.688,17.912
30.696,31.353
21.29,18.615
36.753,36.056
22.986,22.638
7.157,7.201
30.716,32.959
13.837,12.807
21.857,18.795
10.605,12.629
23.943,25.726
18.539,14.854
12.966,11.908
22.44,17.042
8.964,7.237
9.996,7.831
6.22,4.567
-5.0,-4.039
20.643,19.865
20.244,22.237
-1.309,-2.96
10.938,12.638
2.006,-1.099
0.936,-0.746
-5.0,-4.806
-5.0,-4.805
4.728,7.764
-4.066,-2.722
35.582,32.809
3.256,5.149
23.114,23.719
13.506,11.085
-5.0,-4.366
10.464,14.933
13.375,12.813
16.765,19.532
-5.0,-4.967
23.213,24.662
22.654,24.591
16.984,13.349
20.808,25.759
8.671,10.034
20.535,24.476
19.798,21.263
-5.0,-4.557
14.859,14.707
28.174,29.994
2.799,3.364
9.03,5.251
18.834,20.552
24.334,23.434
30.887,32.768
-5.0,-5.426
7.983,8.514
5.729,6.526
-5.0,-5.052
3.917,1.748
6.72,7.233
-4.44,-3.811
10.094,12.432
15.323,18.453
28.306,28.376
-3.884,-2.31
-3.523,-2.94
2.357,1.406
25.328,27.89
14.213,15.0
26.089,24.866
13.347,11.939
30.251,24.605
26.799,28.72
12.154,9.277
25.42,27.694
20.746,18.274
19.313,20.516
6.026,6.758
-5.0,-4.313
-5.0,-3.613
21.421,17.947
11.264,14.35
30.708,28.867
22.262,21.695
25.773,27.763
25.652,25.499
13.672,11.837
30.177,28.131
22.183,23.706
32.199,30.333
10.605,9.079
5.004,6.956
26.45,27.364
27.373,31.674
-5.0,-4.75
22.419,20.149
3.38,2.672
22.332,25.093
12.291,14.582
24.051,24.267
5.434,7.365
2.498,3.147
11.394,9.078
40.0,36.899
11.11,11.345
16.747,15.181
5.605,7.29
34.852,33.693
23.902,22.34
3.148,2.43
19.614,16.499
31.103,32.297
0.561,-1.273
15.96,16.109
21.367,18.757
5.704,-1.023
8.258,7.464
-5.0,-4.807
-0.443,-2.752
-1.048,1.464
12.611,13.416
16.599,16.713
0.768,7.644
-1.518,-3.56
20.379,22.108
8.416,6.603
23.781,25.284
2.508,3.629
15.67,10.992
19.345,17.962
5.445,6.056
3.644,4.742
19.291,20.927
11.639,12.378
14.067,11.326
14.874,15.248
-4.275,-3.729
14.01,17.514
21.887,18.838
-2.539,-3.396
20.0,19.866
10.896,10.268
27.096,27.98
-5.0,-4.463
23.581,25.277
9.529,9.0
3.218,8.716
21.035,20.482
-5.0,-4.916
7.626,7.097
11.416,13.169
11.815,9.49
24.941,25.713
25.774,25.15
31.801,30.454
9.661,10.183
23.633,24.034
0.089,0.697
9.767,12.945
20.43,21.691
12.64,15.112
10.173,9.969
15.229,17.993
3.762,5.88
3.763,0.864
11.726,11.078
0.269,0.551
19.596,18.815
-4.638,-5.063
10.193,10.093
4.713,8.943
8.844,7.625
19.875,20.4
7.758,12.245
-3.139,-1.8
20.891,19.507
34.254,32.268
13.17,12.751
29.218,26.036
21.933,25.428
35.046,36.095
21.337,22.524
36.109,37.524
24.378,26.124
28.868,28.175
30.394,26.474
-5.0,-4.903
33.953,28.792
2.824,2.36
29.256,26.709
3.935,1.705
9.704,10.274
6.91,8.363
-5.0,-5.602
1.223,-1.926
10.744,8.49
22.9,21.526
-3.701,-3.886
15.523,14.022
27.832,29.47
-3.086,2.637
-3.387,-3.805
5.816,6.065
-5.0,-4.029
15.218,15.281
16.68,12.472
9.35,7.321
-5.0,-5.203
25.418,23.557
-5.0,-5.398
-5.0,-4.404
22.64,23.679
13.707,12.946
3.602,4.099
16.838,16.661
10.906,7.978
4.982,2.965
18.88,22.455
11.385,9.256
2.021,1.822
17.259,17.889
-5.0,-3.081
6.134,6.345
24.456,20.657
28.371,24.971
9.392,9.463
14.182,13.698
4.863,9.396
13.439,13.823
-5.0,-4.857
30.262,29.469
8.287,5.793
9.177,10.488
14.947,11.519
7.766,9.011
19.402,19.448
6.282,9.792
14.031,17.214
4.542,4.691
8.407,10.706
30.074,33.502
26.918,24.942
2.908,3.571
8.522,8.09
35.043,30.946
7.907,7.63
18.234,16.839
0.438,2.154
17.489,16.341
25.213,23.759
7.464,7.747
29.159,32.596
13.119,13.569
4.843,5.487
10.585,9.473
2.773,3.672
3.302,4.893
38.54,37.578
16.169,14.582
24.804,20.933
-5.0,-5.095
7.541,7.729
7.023,9.983
12.099,10.659
3.613,4.288
11.382,10.043
-4.373,-3.45
14.424,12.77
17.031,16.724
21.484,22.372
3.807,5.748
36.076,36.816
3.514,-1.067
11.865,14.016
4.254,5.052
4.006,2.082
22.069,18.177
31.586,29.863
-5.0,-3.196
10.216,8.643
6.59,4.948
16.291,17.102
-2.326,-0.065
-2.154,-2.638
19.371,20.208
29.003,27.27
-5.0,-4.732
-3.217,-3.789
11.037,11.687
28.53,25.583
16.501,19.436
-4.489,-2.771
19.377,24.069
-0.823,2.364
8.262,7.237
8.729,7.219
9.77,10.198
-1.793,-0.654
-3.827,-4.543
20.052,21.406
-5.0,-3.99
34.699,32.321
16.034,16.262
8.94,5.985
24.621,26.128
31.648,30.856
34.817,31.847
-5.0,-4.771
24.672,24.14
22.917,25.03
-5.0,-4.223
30.003,32.273
19.286,21.85
-2.472,-2.05
-5.0,-2.608
28.999,29.751
15.329,13.061
31.319,29.34
21.292,21.254
6.473,5.92
23.305,25.293
-2.514,1.088
18.447,14.867
25.83,28.849
-3.565,-4.326
17.766,16.6
7.379,7.069
30.002,33.514
24.189,24.164
-1.61,1.121
-5.0,-4.513
14.501,15.448
26.022,24.968
21.375,19.444
6.277,7.514
18.293,21.374
19.7,21.109
9.693,8.919
27.777,27.284
27.536,28.425
36.77,35.718
12.99,13.207
26.886,30.467
17.678,19.609
3.568,5.979
18.942,17.771
21.574,22.798
3.039,1.275
9.761,7.719
-2.94,-2.24
23.047,25.849
17.896,14.417
34.987,34.502
22.971,24.577
-3.556,-3.933
6.665,6.972
-0.55,-0.447
3.236,2.866
36.269,33.878
-5.0,-4.559
-5.0,-4.403
-5.0,-3.667
-5.0,-3.212
1.215,0.522
8.399,7.423
7.68,6.657
0.723,3.914
-0.909,0.675
0.724,2.424
18.504,12.202
-5.0,-4.948
0.13,3.845
-2.308,-4.054
13.909,18.343
-5.0,-4.673
2.08,2.661
14.694,15.543
22.124,18.88
26.729,21.39
15.018,14.575
18.667,17.512
19.991,17.657
11.389,9.265
13.562,11.962
7.695,8.331
5.393,8.471
6.397,7.566
33.827,34.345
12.34,11.875
24.828,21.942
23.284,25.458
-1.832,-3.703
1.568,-0.286
10.196,10.585
22.801,24.236
35.309,32.852
-5.0,-4.947
4.368,2.446
-5.0,-5.6
16.832,16.43
31.366,31.065
1.438,4.127
4.828,5.935
21.924,19.826
29.141,28.995
12.605,8.325
-5.0,-2.629
22.983,21.716
4.698,4.811
-1.514,0.844
7.102,7.33
21.356,18.243
-3.401,-1.409
25.305,23.095
6.201,6.469
25.662,23.488
20.77,20.848
-5.0,-5.154
10.803,10.623
11.756,11.137
13.829,10.76
22.207,23.125
12.381,14.259
15.373,13.879
-5.0,-4.682
36.432,32.124
17.087,16.439
32.269,31.7
38.186,36.269
2.692,0.846
26.184,24.635
19.155,20.921
-1.338,-1.248
18.317,17.182
20.303,22.221
16.693,16.543
-3.16,-2.504
28.854,29.333
28.825,27.896
28.819,30.165
12.905,14.861
26.697,26.534
-5.0,-4.776
-5.0,-4.478
9.066,10.808
3.042,0.6
16.874,15.362
35.847,32.625
15.697,15.99
11.016,11.044
27.485,28.407
18.485,17.656
11.27,11.204
8.116,11.929
17.311,21.028
17.815,15.882
21.079,24.097
14.219,14.299
7.481,5.196
34.282,32.719
4.987,4.258
18.207,16.996
17.121,15.131
13.059,16.108
11.741,13.505
4.4,5.757
12.085,10.347
20.774,21.625
0.765,1.833
21.151,20.425
12.478,13.693
14.69,13.068
0.178,1.043
7.39,9.223
19.216,18.46
19.404,21.205
29.059,28.321
27.091,25.361
16.775,18.071
0.722,-3.285
5.578,4.133
20.656,24.588
5.654,8.361
1.661,2.349
6.951,7.131
17.596,16.973
32.927,31.975
38.76,38.631
6.23,9.22
-5.0,-4.5
-3.604,-2.431
20.135,18.707
24.092,23.614
34.491,34.321
-5.0,-4.8
-5.0,-1.889
11.515,11.504
22.385,23.189
33.954,33.148
-0.096,3.999
16.045,15.559
2.957,2.543
35.832,34.471
-3.413,0.005
23.255,25.505
17.504,19.199
11.239,9.414
26.221,31.413
10.449,10.808
20.976,19.01
13.52,15.675
21.759,19.161
30.193,31.317
3.058,2.822
26.128,26.698
36.071,33.891
8.319,9.861
-2.152,-4.11
17.794,15.225
29.644,32.419
10.271,12.701
30.283,28.274
15.212,16.061
14.002,13.019
6.897,7.601
9.136,11.443
5.291,5.957
8.652,10.125
-4.756,-3.317
26.063,24.813
16.426,13.937
27.196,25.768
-5.0,-4.986
11.948,14.349
18.192,17.184
22.077,20.745
13.586,10.529
7.588,9.298
20.342,24.861
30.308,31.486
15.486,15.643
4.331,4.132
36.23,37.55
0.465,-0.466
17.053,17.256
11.201,9.554
8.559,13.562
27.012,26.354
24.144,21.613
-3.66,-2.6
22.187,22.201
7.979,10.203
6.651,4.949
-3.288,-1.101
4.475,4.209
13.368,13.834
14.726,13.486
29.482,29.2
-2.372,-3.591
22.029,23.126
19.142,16.648
10.783,13.574
30.614,32.592
27.651,30.77
19.9,22.063
13.898,15.685
5.725,7.389
16.329,17.569
29.442,25.936
34.075,32.996
5.057,3.469
4.684,4.375
11.116,9.568
14.227,18.261
-5.0,-4.254
15.703,12.25
13.646,12.026
7.911,9.875
11.415,13.189
22.468,21.05
24.535,26.361
13.739,13.098
30.078,29.316
21.035,21.7
21.897,20.456
10.482,10.982
9.35,8.611
12.71,15.323
30.836,30.482
27.55,27.541
9.878,8.285
25.958,23.984
4.479,3.628
9.095,10.292
24.986,24.969
28.706,25.692
29.562,25.957
19.803,21.015
32.764,33.632
24.943,26.479
36.302,33.288
22.964,21.885
33.959,34.273
31.535,32.61
23.1,23.828
-3.837,-2.261
6.532,11.073
33.005,34.212
15.798,15.901
14.903,12.14
3.149,3.335
7.411,4.396
28.315,25.926
1.568,1.187
22.595,22.962
22.713,23.895
18.571,22.271
19.81,16.076
16.355,20.325
25.022,25.315
21.148,22.086
-0.166,-0.661
11.124,6.9
2.39,4.119
11.651,8.432
2.239,-1.208
16.548,15.913
18.787,14.879
12.845,15.711
29.787,27.814
32.603,33.935
14.536,13.93
4.652,4.135
17.711,18.028
35.812,31.647
0.842,-2.215
27.393,23.63
23.706,22.607
4.365,5.119
10.124,11.293
19.884,21.717
33.719,33.861
4.418,5.22
3.891,2.819
29.73,27.935
5.057,6.418
34.306,31.281
-0.32,-1.703
29.212,25.555
22.099,22.47
2.308,2.583
28.922,27.066
4.078,7.354
19.455,19.863
7.917,4.277
23.557,26.726
-4.666,-4.296
23.908,25.697
6.193,5.278
-5.0,-5.042
30.519,27.805
12.835,9.828
18.321,17.827
7.137,6.696
15.733,12.638
24.722,25.904
4.944,4.308
5.234,7.731
21.957,22.952
-3.935,-2.28
18.041,18.898
25.972,24.463
1.255,-0.946
24.414,23.337
27.0,28.103
32.916,30.794
2.84,5.103
22.902,21.179
4.02,5.826
11.769,12.303
17.939,18.504
27.399,28.05
34.295,34.84
2.986,5.605
27.421,29.368
4.291,2.834
28.112,27.07
17.269,17.057
13.732,11.565
29.882,31.036
33.405,33.855
28.423,31.606
18.579,18.902
8.717,7.432
-0.259,0.629
22.611,22.237
16.699,15.288
-4.48,-4.454
25.945,25.725
30.054,28.343
19.167,16.031
1.408,6.737
22.823,19.676
14.878,12.544
-4.863,-3.716
-5.0,-4.885
8.812,7.264
3.077,6.59
22.093,23.583
7.259,8.033
30.428,32.526
26.155,26.592
25.965,26.794
10.68,10.978
7.862,10.725
27.353,28.111
-5.0,-4.288
21.002,20.187
-5.0,-4.618
15.207,13.458
8.036,6.555
13.312,13.262
3.44,2.346
10.421,10.066
23.388,23.671
13.296,12.594
3.797,4.849
33.574,35.071
24.934,25.899
3.86,2.531
7.135,6.618
18.796,17.759
18.381,17.872
-2.631,-4.708
9.578,11.866
20.815,20.613
26.369,26.956
-5.0,-4.987
12.426,13.265
6.66,5.318
31.091,30.16
16.883,15.493
0.53,2.264
24.699,26.323
6.022,6.379
34.228,34.011
-5.0,-4.42
29.619,30.283
22.465,20.97
-5.0,-4.954
28.915,33.49
36.748,34.851
-0.675,1.488
3.111,0.057
37.149,35.261
33.751,34.894
2.332,1.423
-4.999,-2.864
35.908,32.238
7.931,7.248
15.189,14.285
13.152,16.003
29.29,30.519
14.145,13.085
16.726,16.006
16.184,16.653
-5.0,-3.474
19.883,21.852
16.909,21.245
-4.593,-1.905
6.195,6.205
20.776,23.945
34.885,32.036
15.172,11.522
16.523,16.232
-4.511,-2.499
-5.0,-4.464
10.205,10.567
5.041,0.87
6.933,7.018
27.229,32.433
27.772,31.855
24.529,24.042
37.256,34.305
16.253,13.433
-2.39,-1.459
2.035,0.757
6.745,8.13
13.241,11.812
35.363,33.706
14.663,13.273
17.693,17.491
24.247,23.198
-5.0,-1.814
-5.0,-4.802
19.931,17.924
-5.0,-3.11
9.505,7.613
33.997,31.817
8.049,11.171
32.419,29.657
24.025,24.82
-5.0,-4.694
32.87,32.13
36.03,33.261
4.684,4.735
28.57,32.486
32.761,31.932
27.838,28.719
34.434,32.639
7.869,6.535
33.562,33.382
23.294,22.883
3.869,4.354
22.843,22.646
-5.0,-4.392
22.274,19.919
12.998,11.015
26.753,29.442
35.569,35.378
11.373,17.126
6.13,7.206
19.471,17.555
30.18,27.685
13.087,14.497
16.106,12.541
3.919,5.18
6.265,6.319
26.98,24.388
27.43,28.296
34.911,35.827
21.871,23.973
-4.744,0.438
10.105,6.58
2.445,4.385
1.536,0.595
-5.0,-1.572
-5.0,-5.02
27.793,29.735
22.763,22.341
31.974,30.681
23.817,23.498
7.996,10.987
10.401,12.847
23.694,20.539
23.816,24.101
26.886,28.22
6.593,8.033
-2.604,-4.304
12.451,13.738
13.885,16.466
8.397,7.142
39.678,38.666
30.279,28.209
3.721,5.368
-5.0,-4.94
14.738,16.985
37.712,38.447
10.203,11.822
2.685,1.967
17.144,17.946
-4.002,-3.278
7.189,8.929
16.201,16.512
4.943,2.988
28.722,26.559
17.137,16.758
31.435,32.35
-4.762,-4.32
21.032,17.036
3.008,6.322
35.996,31.298
15.253,14.57
-0.709,-2.608
10.173,7.722
22.722,19.302
-5.0,-5.549
1.516,-3.05
6.799,4.705
33.597,31.187
27.561,26.626
25.094,27.138
28.119,29.834
1.594,1.127
10.198,14.545
20.72,23.089
19.078,16.882
17.826,17.17
28.337,27.602
8.361,4.853
21.133,20.455
22.956,21.539
21.269,22.299
24.659,23.785
8.831,9.684
