True_Future_Power,Predicted_Future_Power
30.517,28.926
32.813,33.799
7.525,10.18
10.017,9.327
4.605,5.282
17.403,12.306
18.781,17.571
24.983,24.367
20.728,21.505
22.828,25.37
4.443,8.237
14.938,15.243
2.42,4.622
23.33,26.645
10.418,8.048
-1.265,-3.527
24.771,23.932
19.802,24.449
19.327,20.012
12.577,12.403
-5.0,-4.724
25.948,31.851
-3.715,-3.604
9.432,7.903
8.925,10.292
11.035,9.191
8.427,10.447
28.263,29.013
21.458,19.495
-5.0,-5.31
28.524,29.142
11.817,7.095
12.277,14.771
32.594,33.063
37.743,37.457
11.913,12.158
8.409,8.416
15.285,17.121
16.286,16.573
12.835,11.505
-2.558,-3.241
15.33,13.08
17.308,16.8
16.396,13.675
19.567,15.714
3.568,2.694
5.085,5.408
15.532,11.051
22.531,25.085
3.112,-0.298
3.771,3.411
6.904,7.112
17.667,20.068
18.625,17.975
14.383,10.506
-3.771,-4.259
19.978,23.834
34.42,34.959
10.422,14.393
30.347,28.053
4.995,5.907
13.811,17.272
3.989,4.242
-5.0,-4.534
4.642,4.197
5.946,9.049
26.433,24.46
16.437,15.505
9.239,2.934
23.415,21.081
7.434,5.873
21.332,22.625
3.944,4.348
-3.203,-4.847
24.815,25.517
36.238,32.692
16.173,16.633
16.539,20.011
19.591,20.595
22.651,22.831
7.229,7.899
21.795,21.244
11.826,12.023
28.188,30.695
22.417,20.875
22.858,24.694
2.057,3.233
12.448,13.424
38.426,35.285
19.774,20.985
-5.0,-4.808
5.068,7.415
30.274,29.676
5.081,7.969
2.086,1.554
11.693,12.659
27.548,29.575
35.103,32.255
9.104,15.029
28.127,30.911
14.429,15.896
6.378,7.877
26.584,28.449
-5.0,-4.336
29.059,24.707
1.337,-0.31
35.022,32.366
15.579,14.401
23.64,20.479
14.336,13.143
19.114,19.812
7.759,8.409
3.997,4.545
33.767,32.17
14.721,14.168
9.338,10.077
30.601,26.618
15.655,14.278
1.201,3.328
15.035,11.246
11.857,9.829
8.702,4.916
28.691,30.743
25.991,24.113
9.081,6.782
3.79,0.354
14.29,11.969
13.094,12.289
3.316,4.908
24.407,22.357
3.033,6.118
-5.0,-3.34
7.053,11.378
28.634,31.799
18.251,20.415
29.625,26.617
27.165,31.856
33.305,34.193
7.274,7.058
4.304,3.908
33.524,35.569
18.002,20.928
30.999,31.51
7.458,10.815
5.541,5.113
22.576,21.127
25.462,25.407
7.594,9.103
17.818,17.98
-5.0,-2.917
39.438,38.081
18.586,19.271
7.558,10.113
29.192,29.092
-0.535,-2.875
28.487,29.055
-0.898,-2.925
23.56,21.296
29.07,29.268
3.126,4.976
33.912,32.125
-1.022,2.142
-5.0,-5.257
13.005,12.909
24.842,23.834
-5.0,-4.731
9.948,10.085
24.66,27.292
-2.814,-4.079
28.887,33.589
21.022,17.747
27.754,25.847
19.063,15.004
19.0,19.575
23.463,27.676
14.444,15.085
20.994,19.71
20.245,22.059
24.935,26.127
23.208,19.689
26.882,25.015
-5.0,-4.895
4.622,6.112
27.683,25.729
24.408,20.974
28.304,30.938
4.719,2.746
17.631,21.523
31.863,31.594
-1.229,-0.217
24.987,22.207
32.836,33.61
-5.0,-4.924
2.11,3.56
10.748,10.12
24.287,22.807
-5.0,-4.578
-4.779,-2.379
-5.0,-3.839
5.977,10.557
9.551,9.797
19.489,20.26
23.711,19.348
15.143,14.374
5.256,1.968
4.467,4.591
23.258,26.846
9.412,6.776
32.078,32.43
2.396,2.92
5.469,8.573
28.937,26.968
26.143,24.444
3.631,4.839
22.483,21.531
21.086,22.629
22.872,21.528
13.223,8.197
9.193,8.715
-2.27,-0.23
6.935,9.077
5.856,5.202
8.838,7.7
29.51,30.271
19.099,18.635
3.544,5.194
26.287,27.614
16.949,16.019
12.856,12.571
33.708,31.565
8.078,7.745
16.774,19.406
10.729,14.131
30.982,31.933
21.41,23.218
19.952,21.613
6.515,3.385
32.45,36.842
-5.0,-4.53
11.889,8.199
6.917,5.896
6.975,9.312
-5.0,-5.286
17.58,17.862
12.987,15.649
25.08,24.544
21.198,21.726
30.265,30.056
-0.443,-0.289
2.335,1.778
7.383,6.809
21.639,22.345
10.314,10.858
4.525,7.461
31.008,31.133
21.427,19.246
4.209,3.58
11.862,12.363
9.57,9.048
-5.0,-3.795
29.125,30.663
18.748,18.077
3.857,7.537
32.829,29.337
26.683,29.518
3.704,0.34
28.819,30.956
32.266,32.708
31.808,30.511
0.886,1.705
22.901,23.043
14.539,12.314
10.422,13.198
12.29,16.952
31.432,32.06
23.568,22.356
-0.648,4.45
27.734,28.827
20.234,19.129
22.163,18.297
22.589,24.1
5.196,3.255
25.596,22.969
8.457,9.23
40.0,36.192
4.509,3.465
-2.225,-3.831
35.046,34.029
9.722,7.435
29.724,29.282
19.184,14.827
25.148,26.932
16.738,14.635
-5.0,-4.608
12.167,13.448
11.669,9.55
31.833,32.749
6.161,4.439
5.443,3.564
16.882,14.492
15.322,13.067
16.981,20.955
19.673,20.283
5.63,5.152
11.429,11.214
16.457,18.568
31.055,30.602
1.93,3.455
22.288,19.852
25.587,22.183
27.974,26.078
20.184,20.118
4.774,2.151
33.898,33.487
21.256,21.541
17.624,17.604
27.263,26.795
6.519,5.011
3.095,-0.013
18.286,17.267
11.354,10.069
10.268,13.453
18.148,17.358
25.38,27.478
7.968,10.834
12.158,9.258
18.575,18.264
11.948,9.242
1.277,2.702
-0.9,1.517
5.796,3.646
14.065,15.012
23.464,25.067
5.735,7.485
2.587,1.416
26.672,27.11
16.431,11.13
11.446,13.144
11.619,9.325
18.628,17.214
6.894,2.178
19.118,20.59
6.772,7.325
11.186,12.614
32.507,32.675
12.968,12.397
18.575,15.764
32.798,33.369
18.084,16.995
3.133,1.618
33.037,34.765
7.76,12.262
10.318,8.853
37.396,32.16
25.576,24.556
23.439,23.251
34.058,33.329
25.91,24.922
18.734,21.705
27.435,29.064
7.741,9.684
-5.0,-3.571
14.271,16.064
29.186,27.753
2.759,2.336
17.661,17.237
6.533,7.851
13.338,14.642
16.714,19.362
9.938,7.201
21.086,20.121
15.446,18.953
18.99,21.085
18.332,17.517
17.416,14.244
14.444,14.341
9.001,10.484
16.97,13.044
6.725,9.387
0.856,3.931
8.443,5.897
18.212,18.639
22.361,20.627
15.632,18.183
25.009,24.23
26.153,28.382
-5.0,-4.828
-0.434,-1.689
21.015,20.155
21.88,22.306
13.616,15.594
15.386,15.248
10.281,10.207
37.165,36.294
18.463,21.11
5.227,3.191
6.214,7.158
26.921,28.33
30.127,30.876
2.023,3.603
0.715,4.24
-5.0,-4.659
23.624,25.152
27.463,30.2
1.613,2.265
28.282,31.317
7.138,6.383
34.925,33.505
27.751,29.717
-5.0,-4.015
15.016,16.075
37.622,35.741
13.319,13.381
-5.0,-4.405
17.46,11.674
-5.0,-5.456
2.909,2.759
-5.0,-4.828
-0.058,0.301
13.199,14.229
27.508,26.883
28.082,26.705
9.25,10.28
11.953,8.835
11.516,12.119
17.567,15.754
27.565,26.221
22.511,23.685
31.289,31.112
13.962,16.166
9.81,7.814
14.08,12.11
3.189,0.559
-5.0,-5.595
-5.0,-4.715
-5.0,-4.188
1.626,2.258
8.012,6.284
3.946,8.194
-5.0,-4.198
24.635,25.368
2.21,2.882
16.935,14.351
11.278,11.933
-5.0,-4.573
12.901,12.741
15.62,14.014
29.319,29.878
9.568,7.422
37.365,34.053
4.871,5.014
26.232,28.322
22.657,25.819
17.256,19.64
18.605,17.697
6.381,6.639
11.03,13.714
16.261,13.407
6.867,10.844
4.57,6.141
25.774,27.825
24.876,21.338
-5.0,-3.1
25.814,24.757
5.702,4.937
7.031,6.654
32.419,30.421
17.901,14.447
21.488,20.555
10.486,5.767
24.384,22.91
16.969,16.054
30.172,26.147
-5.0,-5.014
4.885,3.034
10.643,9.871
10.641,8.389
2.055,1.945
9.29,7.215
12.139,10.473
25.122,25.742
29.76,27.677
11.348,11.164
24.884,28.445
13.833,14.906
23.74,19.86
20.613,19.719
26.647,24.323
8.294,13.193
-0.581,-1.371
7.084,9.239
26.353,27.347
-5.0,-5.19
18.929,19.19
16.459,11.766
32.025,30.579
27.706,26.042
12.421,13.686
7.299,7.582
9.217,8.315
18.64,14.618
-5.0,-4.315
21.096,22.638
16.89,16.455
18.33,15.853
26.532,28.64
-5.0,-3.649
-1.95,-3.292
8.069,11.155
15.143,11.392
13.954,13.74
12.72,10.417
13.587,17.365
4.829,6.842
5.598,7.312
28.499,22.875
17.407,17.413
-5.0,-3.127
17.024,17.119
1.364,-3.005
37.073,35.89
25.316,28.138
6.157,4.344
22.87,20.193
22.732,22.514
13.666,15.98
28.988,27.191
-3.435,-1.836
-2.795,-2.503
8.795,5.567
6.166,7.097
8.289,10.185
6.37,5.513
-2.763,-2.792
4.824,7.388
5.144,9.092
-0.186,2.188
-0.706,-0.52
18.734,18.629
22.828,26.152
-1.269,2.256
-0.147,-3.439
11.574,11.969
5.488,2.929
11.16,12.384
7.782,7.637
33.658,32.529
30.273,29.943
14.4,11.662
26.415,28.476
-5.0,-4.761
25.218,23.489
16.871,18.78
25.49,26.813
4.799,7.875
18.414,20.059
30.616,26.999
31.858,29.266
11.25,10.406
19.971,21.527
13.867,16.374
2.28,3.157
-5.0,-3.726
14.338,12.031
-5.0,-5.25
1.227,0.408
19.528,18.071
24.06,24.227
28.333,27.724
10.417,11.295
18.212,24.247
33.946,34.02
1.859,7.246
16.949,16.415
33.476,29.288
10.308,8.463
8.667,7.785
17.266,18.062
24.09,21.454
-5.0,-5.427
-1.147,-4.069
23.067,22.242
4.984,7.945
15.582,16.885
10.663,11.032
-5.0,-4.956
14.847,15.165
33.876,35.047
27.303,29.38
18.978,19.248
14.938,13.994
20.16,22.815
-5.0,-4.876
7.153,0.395
4.639,1.972
30.918,31.984
23.501,23.464
34.272,34.28
24.052,23.316
24.942,24.1
-5.0,-5.511
18.993,20.22
15.274,16.848
16.999,14.718
3.99,3.506
22.554,22.617
38.346,36.461
9.3,6.27
11.671,12.47
-5.0,-5.068
-5.0,-5.652
14.726,19.78
6.743,6.217
9.229,7.22
34.64,31.142
34.05,33.456
3.406,6.777
6.627,2.348
4.418,7.718
31.844,32.192
-5.0,-5.056
12.297,13.954
28.327,28.323
8.214,8.528
4.268,6.352
8.54,8.566
30.039,26.644
36.102,34.964
32.882,35.22
16.313,16.837
30.695,27.147
6.351,8.216
19.492,19.081
6.536,9.94
26.767,29.151
10.173,13.948
15.088,17.425
34.358,32.224
-2.55,-3.074
9.247,11.694
-1.663,-3.629
19.642,21.466
26.236,23.05
17.72,14.69
-3.043,-0.455
2.052,6.064
13.469,16.569
32.469,32.504
8.013,10.569
24.918,20.556
-1.293,2.261
-1.788,-0.296
-1.955,0.982
-5.0,-4.347
15.798,14.951
6.309,6.963
1.555,5.124
1.024,0.943
8.297,8.057
27.537,30.026
7.816,8.15
13.295,19.569
16.207,15.401
30.027,31.652
6.001,7.773
13.755,17.134
-4.402,-3.813
23.32,23.067
25.948,26.791
8.879,7.012
13.967,9.5
25.013,25.408
-5.0,-4.171
1.087,2.4
34.709,33.827
13.419,14.348
30.733,28.327
2.393,4.494
31.766,34.57
11.589,12.955
10.888,10.363
16.116,17.605
21.312,18.782
24.35,22.444
33.323,32.192
-5.0,-5.187
23.832,22.265
29.692,30.601
14.984,16.268
29.573,31.223
-4.793,-3.947
17.855,19.955
31.859,31.986
8.242,8.425
15.41,14.964
7.307,12.194
-5.0,-4.969
-4.028,-3.811
12.668,7.79
19.522,24.516
10.94,13.859
2.453,3.801
5.89,10.029
1.101,3.341
34.346,32.425
0.425,1.626
26.791,33.455
27.04,29.263
-5.0,-4.402
29.468,30.424
9.069,8.784
12.41,14.313
23.575,24.162
16.604,15.628
9.137,11.853
20.678,22.035
-0.046,-1.075
12.689,14.486
13.676,13.003
19.146,17.306
-1.032,-0.235
11.8,10.846
28.03,28.059
21.292,22.96
7.245,4.997
8.93,10.859
9.384,12.263
7.087,7.085
10.927,9.943
25.936,29.964
28.878,30.753
14.322,16.044
6.689,8.631
-5.0,-4.669
12.463,10.435
24.121,22.253
-5.0,-4.411
29.629,31.555
7.159,4.433
24.332,22.952
31.459,28.999
36.809,37.374
16.923,13.79
-1.604,-1.135
31.099,27.457
35.188,32.898
10.217,9.692
24.643,25.858
16.261,17.726
11.995,13.657
-0.975,-4.399
8.066,5.582
9.99,9.33
-3.961,-3.995
-5.0,-3.76
22.619,21.29
-4.282,0.651
32.173,30.473
25.446,27.019
-5.0,-4.601
10.966,10.132
25.661,23.843
23.663,23.903
17.483,13.044
33.65,32.942
23.019,21.686
4.921,2.471
4.271,6.085
-4.203,-4.697
13.866,14.659
12.323,11.658
2.71,1.924
22.68,18.903
25.32,25.807
-5.0,-5.46
21.625,24.416
6.195,3.951
9.549,9.233
-4.165,-3.932
0.32,2.965
31.322,32.327
14.985,14.069
32.052,27.077
14.067,13.587
14.787,18.945
30.623,24.09
-5.0,-4.367
35.534,34.84
-5.0,-4.083
5.684,1.506
-0.739,0.805
20.606,24.55
11.798,11.551
27.737,26.945
11.939,12.761
3.077,2.633
21.592,22.76
-4.271,-4.604
12.017,11.57
7.531,6.066
13.607,16.321
24.564,25.823
35.697,36.638
1.406,0.138
-5.0,-4.742
4.084,3.296
16.236,17.018
22.933,24.0
18.615,20.774
6.484,6.095
28.829,27.063
13.152,11.829
10.343,10.534
23.753,27.072
9.644,8.264
1.756,1.92
29.777,27.566
23.093,21.375
11.435,13.846
0.344,3.012
28.17,27.659
-2.251,-0.387
13.399,12.416
18.337,16.208
6.545,10.35
13.304,11.738
1.707,3.877
15.98,15.126
-5.0,-4.273
5.145,5.363
12.433,9.476
2.233,4.516
12.786,12.381
-3.142,-3.63
8.813,4.977
13.897,14.04
26.824,27.404
28.152,24.318
9.383,11.179
1.158,2.031
21.022,21.096
12.163,14.656
6.045,6.958
9.485,10.022
21.585,24.058
10.925,10.047
28.885,29.43
37.406,37.519
28.47,26.108
8.089,4.228
19.059,17.769
-0.742,-3.493
9.034,6.796
-5.0,-4.919
9.716,10.371
15.677,16.912
-3.492,-3.557
7.739,4.789
34.486,32.182
21.421,24.63
23.748,24.71
-3.046,-2.194
11.513,11.386
29.795,31.442
6.261,6.713
8.836,9.385
32.906,31.751
24.859,25.977
31.691,31.793
14.638,16.219
19.265,19.573
1.114,0.89
15.142,13.352
16.718,19.494
8.541,8.366
7.979,10.726
11.462,9.878
18.139,19.127
36.143,35.749
20.608,24.575
24.134,23.371
19.727,20.955
5.3,8.047
33.742,34.358
22.026,22.269
4.078,3.561
10.787,9.311
10.632,10.545
9.044,9.118
12.247,11.345
14.233,9.893
21.001,21.292
17.186,19.829
22.086,22.205
-5.0,-0.975
8.525,9.487
21.534,20.072
17.579,14.892
-1.03,-1.067
21.199,15.764
10.645,7.455
16.096,17.176
12.463,10.875
25.611,25.472
15.0,13.608
-5.0,-4.576
23.755,24.685
-5.0,-4.698
3.718,3.147
-3.586,-1.85
6.307,10.134
16.369,16.203
9.718,7.143
-5.0,-4.061
24.958,28.683
12.996,8.2
4.56,8.617
22.419,21.771
8.351,9.241
-4.36,-0.611
19.918,21.638
20.735,17.497
-0.447,-0.945
19.897,19.059
19.663,18.841
4.075,7.674
6.632,5.62
14.035,13.171
22.564,22.357
27.95,26.444
16.362,18.61
3.412,-0.101
2.474,3.961
1.216,4.881
-2.57,-3.126
20.11,22.151
20.669,19.864
-5.0,-5.264
34.419,34.233
-1.39,-1.015
4.286,5.041
16.666,15.76
18.617,18.492
5.914,8.012
36.362,33.801
30.452,30.261
11.901,11.287
-2.859,2.376
30.649,29.077
23.162,25.88
20.323,20.799
9.961,8.737
9.481,11.725
11.442,11.648
31.867,29.91
17.297,17.432
20.183,17.246
-5.0,-3.933
8.102,10.33
18.892,21.262
21.177,19.305
0.135,-3.208
26.702,26.155
20.412,19.965
26.15,27.652
-5.0,-4.618
-5.0,-4.394
5.43,6.931
3.77,3.013
6.009,4.964
1.647,2.423
20.052,18.58
16.066,15.944
10.88,15.135
20.105,22.404
27.674,29.263
5.964,6.202
-4.234,-4.591
2.494,2.408
11.957,7.739
10.017,8.795
27.021,26.311
-5.0,-4.775
1.803,4.036
8.095,7.688
-4.409,-4.503
-5.0,-3.992
32.288,33.055
8.597,7.399
8.844,6.386
36.609,34.915
29.339,28.078
11.62,13.278
32.214,32.02
34.038,35.189
13.753,18.227
36.769,35.33
-5.0,-3.433
14.593,13.63
17.21,13.603
-5.0,-4.108
5.221,3.156
4.482,2.269
